nohup: ignoring input
Mon Jun  1 00:55:56 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:42:04.111, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 197.01 W
Mon Jun  1 05:42:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:42:34.170, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 250.62 W
Mon Jun  1 05:43:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:43:04.217, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 241.54 W
Mon Jun  1 05:43:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:43:34.295, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 253.05 W
Mon Jun  1 05:44:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:44:04.357, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 264.90 W
Mon Jun  1 05:44:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:44:34.427, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 273.17 W
Mon Jun  1 05:45:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:45:04.493, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 265.38 W
Mon Jun  1 05:45:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:45:34.572, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 259.23 W
Mon Jun  1 05:46:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:46:04.632, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 277.43 W
Mon Jun  1 05:46:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:46:34.671, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.89 W
Mon Jun  1 05:47:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:47:04.723, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 268.17 W
Mon Jun  1 05:47:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:47:34.751, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 227.08 W
Mon Jun  1 05:48:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:48:04.805, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 254.36 W
Mon Jun  1 05:48:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:48:34.894, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.25 W
Mon Jun  1 05:49:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:49:04.973, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 255.50 W
Mon Jun  1 05:49:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:49:35.022, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 246.73 W
Mon Jun  1 05:50:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:50:05.076, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 259.37 W
Mon Jun  1 05:50:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:50:35.139, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 278.71 W
Mon Jun  1 05:51:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:51:05.204, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 238.11 W
Mon Jun  1 05:51:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:51:35.265, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 281.63 W
Mon Jun  1 05:52:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:52:05.350, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 261.98 W
Mon Jun  1 05:52:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:52:35.398, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 263.75 W
Mon Jun  1 05:53:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:53:05.457, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 274.45 W
Mon Jun  1 05:53:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:53:35.530, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 276.58 W
Mon Jun  1 05:54:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:54:05.600, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 279.68 W
Mon Jun  1 05:54:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:54:35.682, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.25 W
Mon Jun  1 05:55:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:55:05.751, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 251.11 W
Mon Jun  1 05:55:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:55:35.824, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 242.84 W
Mon Jun  1 05:56:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:56:05.876, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 263.78 W
Mon Jun  1 05:56:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:56:35.956, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 273.17 W
Mon Jun  1 05:57:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:57:06.003, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 259.86 W
Mon Jun  1 05:57:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:57:36.063, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 285.83 W
Mon Jun  1 05:58:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:58:06.137, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 272.51 W
Mon Jun  1 05:58:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:58:36.200, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 220.26 W
Mon Jun  1 05:59:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:59:06.293, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.40 W
Mon Jun  1 05:59:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 05:59:36.367, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 259.69 W
Mon Jun  1 06:00:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:00:06.435, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 274.45 W
Mon Jun  1 06:00:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:00:36.517, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 279.32 W
Mon Jun  1 06:01:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:01:06.601, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 264.58 W
Mon Jun  1 06:01:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:01:36.646, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 245.43 W
Mon Jun  1 06:02:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:02:06.736, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 270.07 W
Mon Jun  1 06:02:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:02:36.815, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 244.13 W
Mon Jun  1 06:03:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:03:06.905, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 262.15 W
Mon Jun  1 06:03:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:03:36.950, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 240.72 W
Mon Jun  1 06:04:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:04:07.024, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 251.76 W
Mon Jun  1 06:04:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:04:37.072, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 273.35 W
Mon Jun  1 06:05:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:05:07.136, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 262.46 W
Mon Jun  1 06:05:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:05:37.188, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.08 W
Mon Jun  1 06:06:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:06:07.263, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 264.90 W
Mon Jun  1 06:06:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:06:37.336, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 280.47 W
Mon Jun  1 06:07:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:07:07.411, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 270.38 W
Mon Jun  1 06:07:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:07:37.488, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 273.66 W
Mon Jun  1 06:08:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:08:07.548, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 278.53 W
Mon Jun  1 06:08:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:08:37.628, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 275.12 W
Mon Jun  1 06:09:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:09:07.696, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 261.15 W
Mon Jun  1 06:09:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:09:37.769, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 264.90 W
Mon Jun  1 06:10:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:10:07.823, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 223.82 W
Mon Jun  1 06:10:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:10:37.885, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 229.67 W
Mon Jun  1 06:11:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:11:07.947, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 257.91 W
Mon Jun  1 06:11:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:11:38.022, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 239.92 W
Mon Jun  1 06:12:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:12:08.111, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 269.14 W
Mon Jun  1 06:12:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:12:38.197, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 281.75 W
Mon Jun  1 06:13:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:13:08.273, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 245.91 W
Mon Jun  1 06:13:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:13:38.371, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 276.21 W
Mon Jun  1 06:14:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:14:08.441, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 253.05 W
Mon Jun  1 06:14:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:14:38.513, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 264.41 W
Mon Jun  1 06:15:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:15:08.588, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 260.49 W
Mon Jun  1 06:15:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:15:38.674, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 268.79 W
Mon Jun  1 06:16:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:16:08.754, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 290.02 W
Mon Jun  1 06:16:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:16:38.833, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 274.45 W
Mon Jun  1 06:17:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:17:08.898, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 260.83 W
Mon Jun  1 06:17:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:17:38.945, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 260.35 W
Mon Jun  1 06:18:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:18:09.021, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 253.22 W
Mon Jun  1 06:18:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:18:39.113, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 268.66 W
Mon Jun  1 06:19:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:19:09.187, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 99 %, 283.39 W
Mon Jun  1 06:19:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:19:39.243, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 261.98 W
Mon Jun  1 06:20:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:20:09.273, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 205.79 W
Mon Jun  1 06:20:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:20:39.326, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 271.53 W
Mon Jun  1 06:21:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:21:09.404, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 250.14 W
Mon Jun  1 06:21:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:21:39.517, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 232.44 W
Mon Jun  1 06:22:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:22:09.585, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 256.96 W
Mon Jun  1 06:22:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:22:39.634, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 239.43 W
Mon Jun  1 06:23:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:23:09.668, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 266.53 W
Mon Jun  1 06:23:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:23:39.719, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 169.46 W
Mon Jun  1 06:24:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:24:09.803, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 226.74 W
Mon Jun  1 06:24:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:24:39.877, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 251.43 W
Mon Jun  1 06:25:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:25:09.935, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.89 W
Mon Jun  1 06:25:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:25:39.987, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 265.70 W
Mon Jun  1 06:26:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:26:10.047, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 252.73 W
Mon Jun  1 06:26:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:26:40.125, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 270.56 W
Mon Jun  1 06:27:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:27:10.202, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 274.81 W
Mon Jun  1 06:27:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:27:40.269, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 256.62 W
Mon Jun  1 06:28:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:28:10.340, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 235.03 W
Mon Jun  1 06:28:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:28:40.399, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 258.57 W
Mon Jun  1 06:29:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:29:10.453, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 259.23 W
Mon Jun  1 06:29:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:29:40.504, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 251.10 W
Mon Jun  1 06:30:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:30:10.552, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 246.40 W
Mon Jun  1 06:30:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:30:40.637, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 181.17 W
Mon Jun  1 06:31:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:31:10.699, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 254.19 W
Mon Jun  1 06:31:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:31:40.780, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 242.02 W
Mon Jun  1 06:32:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:32:10.877, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 268.13 W
Mon Jun  1 06:32:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:32:40.937, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 99 %, 279.99 W
Mon Jun  1 06:33:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:33:11.022, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 270.74 W
Mon Jun  1 06:33:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:33:41.097, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 290.21 W
Mon Jun  1 06:34:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 06:34:11.141, Tesla V100-SXM2-32GB, 26231 MiB, 32768 MiB, 100 %, 246.89 W
Mon Jun  1 06:34:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
